,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Encoded_Genre
0,-160.42478169364043,183.83825703191314,-23.398877739349846,39.322687489068315,-10.085706842522375,15.251542546660847,-14.054674292993077,17.765253548501864,0.683754650398091,-4.525351437705612,-1.310488284516286,-4.298375521271448,0
1,-127.80585552783262,120.65552515936739,-17.14095128965983,41.43157537510182,-9.713757405198992,18.69816330726256,-3.373547160691644,15.328527431150242,-0.6390773033045738,10.99552869924818,-6.482207342301476,3.6437810736275993,0
2,-97.17193351193859,100.95531045950787,-22.475190986306757,26.34085133359494,19.724634476551707,8.689711843876466,4.422715118298516,15.347294926100185,4.643317699744806,-6.440575819124157,0.9658625244592761,6.81279831728133,0
3,-97.18013132166988,156.68810014765648,-21.386491623373857,42.96057766036879,3.5233161996133493,17.63218788208233,1.7908153596856353,6.1497653371678584,-3.054518980218991,2.0344228432326337,-3.63579777791465,1.288139371180707,0
4,-83.6268987782385,127.37988571215382,-18.54307943564241,41.73251633984733,-6.2739553025873676,18.876530638127168,-3.3969103572652957,8.291003738428346,-4.834856666513474,6.100988030849574,-4.424963799841137,4.496258228412497,0
5,-29.984447821888615,86.26079553167331,9.221617557515808,36.1944574022371,4.810763711160422,11.957336731607981,-0.8862935495019626,8.383356576098247,-1.6537486368241543,2.5639786963531597,-3.1796168911001628,6.084995804374873,0
6,-82.77087833939012,91.06523077039546,-0.09868033760662087,36.25485702626898,-9.917963392588895,16.944256729990823,2.36651490915957,14.609663747281019,-1.7820231279729457,15.703398330560502,-1.9002542193501741,11.378696245145017,0
7,-218.1105713243862,144.9367812472628,12.266038158169392,22.468767818474767,-19.500382374751695,-4.693482985122321,-7.859885994444749,-1.4255049556789765,-6.751027822235926,-8.187532974635863,-0.6674131383551087,-5.9564033207268805,0
8,-266.77114966150054,131.596168229962,-14.090216782929636,40.017409090450535,8.92715539738648,27.935659181549063,-18.0649743206692,14.73175373400595,-10.367355183162584,8.019083781704198,-9.558001282422067,1.9963744771086924,0
9,-139.78248487505388,123.00140372308886,13.748870513101894,49.471086487369234,3.111457906171988,19.977091599746856,-2.7192029739696633,12.650614416474328,1.6621714981320026,7.034674848313735,-1.3724593694936829,6.821016132083163,0
10,-80.93579332260549,115.12195023640301,2.9015328550186044,38.26526051803806,1.7249757005722495,26.438959885705184,2.6179799574779548,27.67602003966547,-2.22660157210445,16.462739630308235,1.1480398770718478,14.586118199049231,0
11,-20.559221740670875,45.24080042181172,-9.102793744509741,3.745525272375714,-5.056296340995881,23.969320448716637,-12.832641155788167,27.200231801607455,-1.1159291045157673,25.365146031198872,0.782973975878571,22.22680854436184,0
12,-261.6496605209592,97.2740743996859,18.551686919940433,53.64926789060333,25.259595473161678,19.002393470678705,18.052257589495348,16.695032557416422,5.202061225427357,8.510728124445867,2.7949126082917397,9.060257082140861,0
13,-244.1756014305913,184.59002140786473,48.8141925340171,49.296880786580026,12.26940226676313,16.004646801552173,-4.570084219559141,5.3411946809957715,7.843948795119315,-0.044617815557649924,-2.5074854084868488,-1.1421179083361346,0
14,-288.45521167580023,183.38155153303308,4.874412151760904,3.9775166333064282,-6.47825294402887,15.28371538178714,-6.993937866829242,9.331404124483946,-12.873322665684292,-10.411778926150632,-11.388212762923237,-12.291168009362051,0
15,-201.54174352580156,124.8503687462586,18.7418039799937,28.948313867290135,20.887599478851126,30.93228084002698,3.4921064493408247,13.238988079187768,4.984237884330387,11.25054531312131,1.4444843615102003,6.1657546087826915,0
16,-100.8122239571917,162.5572779210757,-43.99924382012194,34.28900507726612,-4.72109604117853,17.185861488981665,7.428051624661515,11.960390518862965,13.710925158751385,6.071289134866149,2.5109634446250144,11.446159203101931,0
17,-186.098245981442,165.29558836894327,4.5814212133105885,36.585496438144055,6.998507519695793,16.472533038474758,-1.9867907376403182,9.105829468841929,0.3625513522760506,8.610716984904746,1.5813893606111187,3.629344211190843,0
18,-88.6262664357114,130.39517660267956,-55.57893455081058,35.27057356010094,14.002617121621526,20.148816454375766,-13.358674117696216,18.95621341741534,-2.5266421322881523,8.242394399750813,2.464351909948869,7.876790393918071,0
19,-153.35557168783544,165.80658865912332,-12.719580917697694,9.536237014641868,16.378787654063455,-0.21901778132937058,3.825245470536902,-5.294087863350064,6.661796821779604,3.5956446641813913,0.5221412760369187,-11.160317030386551,0
20,-198.62870140474047,90.52231543660295,-15.907060870726593,29.60623943753687,-17.54940287587532,16.18217586561917,-11.11886858436376,14.943391909915272,-6.2699432469564504,12.780514477616284,-3.382894569319245,11.353351310334304,0
21,-143.37517194263836,86.26443912556302,-25.903822320191793,32.48263354938805,-2.644479447024745,38.68756924213353,6.1197529997611415,28.52503070029175,21.563846840042853,42.45050082433733,12.911929568564634,13.744189009917203,0
22,-178.17466683269612,141.70009681687264,12.789545198000337,25.50183408837697,-5.931052741094757,14.554421932811156,0.018291660572259682,5.626675163712496,0.8096868281878293,3.414229383246068,-4.908152662431104,2.3184268940392823,0
23,-117.0880306502747,110.64620569091623,-0.2958303067337536,47.175788644580486,-5.737895388702988,27.6813325630801,-8.247538171955037,23.43157592652052,-3.048970833475115,18.919829476493693,-1.8134837716742915,13.440169170241072,0
24,-180.92119076421017,79.54659424965485,44.1499013631916,47.23002822667587,12.810535680645831,20.063292492934323,13.56879208204453,9.759937547070173,10.599825582322817,11.338157246548393,13.411287417048136,11.755319094899402,0
25,-155.92895694298218,128.50503712257475,-19.660510274391452,43.90818084220187,-10.247088253888338,19.559219092368775,-4.593545770500465,12.88728225563079,0.6977676883305427,4.157124658297643,-2.655194546748722,6.330686724910987,0
26,-217.55569546670353,212.26006218698376,-25.10674317464548,22.78459905075544,10.527671901045997,-22.19885507478822,-2.026454379456824,-7.988567292025901,-17.641290012736643,-1.1503426020717566,-15.219301702725309,9.80292293071357,0
27,-248.39004925969104,193.96565526668218,-79.32912726890157,43.74038528611428,-3.8426945293314696,-17.628472930220816,4.211024276553428,-18.979329222872284,-1.001513288401293,6.337825152888318,9.956991159858358,-3.7015195788104016,0
28,-235.27718011451736,196.95062686135586,-29.635567666334094,29.64672787279703,17.99621161503692,16.23316991360799,20.460968220274033,7.205228585268114,20.180603954319384,10.868666628897222,10.44671730667542,5.735696284693781,0
29,-216.87924199043744,199.74913425774224,8.862320143986796,-2.214158466431218,27.071443530471704,-19.129029313460435,7.074795204606176,4.5825853445587486,13.104277758706441,-5.769097495080039,1.589501954036038,-9.5693695282653,0
30,-245.42828708311012,125.6984266472796,-41.31440161505468,-0.7276653401901823,1.3271978144530188,2.1712834104041585,1.3856874325758883,2.27880687058553,2.4770284057194814,5.283648775787544,6.251633458919403,4.744060240039493,0
31,-258.11381228042626,95.67264464048307,6.035946244340002,23.893413206300878,-1.9117528805054254,24.782090457222395,6.824835670776867,22.95666842174759,6.978325607135043,14.686166661139252,2.9558263148552886,6.901543453584896,0
32,-350.11302104857623,137.7182180195639,35.78514248043586,38.61102145451906,-14.534836953842158,4.373094411095095,22.95963946065321,-3.347103684194349,0.7345507205197389,10.474036547614956,-11.182823936225708,0.5042279719200631,0
33,-82.23315485176425,109.2281707662545,11.334970539579972,21.426795960519208,20.557893985145718,6.329648296691209,9.96068428223448,-3.414175175172044,-5.825449027809314,0.6543702686502483,-16.235463567245144,-2.2210730262258314,0
34,-138.05414462765464,201.74556947328904,-23.356014856756097,33.16209425180236,-0.5084232627862941,14.461302418732034,-0.3115919470377559,2.870770299392367,1.1644682412010618,4.394393102836264,1.2836696442768496,2.2697944005421475,0
